time_id,hourly_timestamp,sessions_count_site1,sessions_count_site2,hourly_occupation_site1,hourly_occupation_site2,date,month,year
294,2018-05-07 05:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-07,5,2018
295,2018-05-07 06:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-07,5,2018
296,2018-05-07 07:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-07,5,2018
297,2018-05-07 08:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-07,5,2018
298,2018-05-07 09:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-07,5,2018
299,2018-05-07 10:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-07,5,2018
300,2018-05-07 11:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-07,5,2018
301,2018-05-07 12:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-07,5,2018
302,2018-05-07 13:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-07,5,2018
303,2018-05-07 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-07,5,2018
304,2018-05-07 15:00:00+00:00,0,11,0.0,0.2,2018-05-07,5,2018
305,2018-05-07 16:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-07,5,2018
306,2018-05-07 17:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-07,5,2018
307,2018-05-07 18:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-07,5,2018
308,2018-05-07 19:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-07,5,2018
309,2018-05-07 20:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-07,5,2018
310,2018-05-07 21:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-07,5,2018
311,2018-05-07 22:00:00+00:00,0,37,0.0,0.6727272727272727,2018-05-07,5,2018
312,2018-05-07 23:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-07,5,2018
313,2018-05-08 00:00:00+00:00,0,24,0.0,0.43636363636363634,2018-05-08,5,2018
314,2018-05-08 01:00:00+00:00,0,15,0.0,0.2727272727272727,2018-05-08,5,2018
315,2018-05-08 02:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-08,5,2018
316,2018-05-08 03:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-08,5,2018
317,2018-05-08 04:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
318,2018-05-08 05:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-08,5,2018
319,2018-05-08 06:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-08,5,2018
320,2018-05-08 07:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
321,2018-05-08 08:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
322,2018-05-08 09:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-08,5,2018
323,2018-05-08 10:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-08,5,2018
324,2018-05-08 11:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-08,5,2018
325,2018-05-08 12:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
326,2018-05-08 13:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
327,2018-05-08 14:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-08,5,2018
328,2018-05-08 15:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-08,5,2018
329,2018-05-08 16:00:00+00:00,0,25,0.0,0.45454545454545453,2018-05-08,5,2018
330,2018-05-08 17:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-08,5,2018
331,2018-05-08 18:00:00+00:00,0,37,0.0,0.6727272727272727,2018-05-08,5,2018
332,2018-05-08 19:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-08,5,2018
333,2018-05-08 20:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-08,5,2018
334,2018-05-08 21:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-08,5,2018
335,2018-05-08 22:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-08,5,2018
336,2018-05-08 23:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-08,5,2018
337,2018-05-09 00:00:00+00:00,0,27,0.0,0.4909090909090909,2018-05-09,5,2018
338,2018-05-09 01:00:00+00:00,0,20,0.0,0.36363636363636365,2018-05-09,5,2018
339,2018-05-09 02:00:00+00:00,0,19,0.0,0.34545454545454546,2018-05-09,5,2018
340,2018-05-09 03:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-09,5,2018
341,2018-05-09 04:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-09,5,2018
342,2018-05-09 05:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-09,5,2018
343,2018-05-09 06:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
344,2018-05-09 07:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
345,2018-05-09 08:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
346,2018-05-09 09:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
347,2018-05-09 10:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
348,2018-05-09 11:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
349,2018-05-09 12:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-09,5,2018
350,2018-05-09 13:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-09,5,2018
351,2018-05-09 14:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-09,5,2018
352,2018-05-09 15:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-09,5,2018
353,2018-05-09 16:00:00+00:00,0,27,0.0,0.4909090909090909,2018-05-09,5,2018
354,2018-05-09 17:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-09,5,2018
355,2018-05-09 18:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-09,5,2018
356,2018-05-09 19:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-09,5,2018
357,2018-05-09 20:00:00+00:00,0,33,0.0,0.6,2018-05-09,5,2018
358,2018-05-09 21:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-09,5,2018
359,2018-05-09 22:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-09,5,2018
360,2018-05-09 23:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-09,5,2018
361,2018-05-10 00:00:00+00:00,0,27,0.0,0.4909090909090909,2018-05-10,5,2018
362,2018-05-10 01:00:00+00:00,0,18,0.0,0.32727272727272727,2018-05-10,5,2018
363,2018-05-10 02:00:00+00:00,0,16,0.0,0.2909090909090909,2018-05-10,5,2018
364,2018-05-10 03:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-10,5,2018
365,2018-05-10 04:00:00+00:00,0,11,0.0,0.2,2018-05-10,5,2018
366,2018-05-10 05:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-10,5,2018
367,2018-05-10 06:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
368,2018-05-10 07:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
369,2018-05-10 08:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
370,2018-05-10 09:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
371,2018-05-10 10:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
372,2018-05-10 11:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
373,2018-05-10 12:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
374,2018-05-10 13:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-10,5,2018
375,2018-05-10 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-10,5,2018
376,2018-05-10 15:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-10,5,2018
377,2018-05-10 16:00:00+00:00,0,26,0.0,0.4727272727272727,2018-05-10,5,2018
378,2018-05-10 17:00:00+00:00,0,30,0.0,0.5454545454545454,2018-05-10,5,2018
379,2018-05-10 18:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-10,5,2018
380,2018-05-10 19:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-10,5,2018
381,2018-05-10 20:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-10,5,2018
382,2018-05-10 21:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-10,5,2018
383,2018-05-10 22:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-10,5,2018
384,2018-05-10 23:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-10,5,2018
385,2018-05-11 00:00:00+00:00,0,29,0.0,0.5272727272727272,2018-05-11,5,2018
386,2018-05-11 01:00:00+00:00,0,19,0.0,0.34545454545454546,2018-05-11,5,2018
387,2018-05-11 02:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-11,5,2018
388,2018-05-11 03:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-11,5,2018
389,2018-05-11 04:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-11,5,2018
390,2018-05-11 05:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-11,5,2018
391,2018-05-11 06:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-11,5,2018
392,2018-05-11 07:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-11,5,2018
393,2018-05-11 08:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-11,5,2018
394,2018-05-11 09:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-11,5,2018
395,2018-05-11 10:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-11,5,2018
396,2018-05-11 11:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-11,5,2018
397,2018-05-11 12:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-11,5,2018
398,2018-05-11 13:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-11,5,2018
399,2018-05-11 14:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-11,5,2018
400,2018-05-11 15:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-11,5,2018
401,2018-05-11 16:00:00+00:00,0,23,0.0,0.41818181818181815,2018-05-11,5,2018
402,2018-05-11 17:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-11,5,2018
403,2018-05-11 18:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-11,5,2018
404,2018-05-11 19:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-11,5,2018
405,2018-05-11 20:00:00+00:00,0,36,0.0,0.6545454545454545,2018-05-11,5,2018
406,2018-05-11 21:00:00+00:00,0,37,0.0,0.6727272727272727,2018-05-11,5,2018
407,2018-05-11 22:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-11,5,2018
408,2018-05-11 23:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-11,5,2018
409,2018-05-12 00:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-12,5,2018
410,2018-05-12 01:00:00+00:00,0,17,0.0,0.3090909090909091,2018-05-12,5,2018
411,2018-05-12 02:00:00+00:00,0,11,0.0,0.2,2018-05-12,5,2018
412,2018-05-12 03:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-12,5,2018
413,2018-05-12 04:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-12,5,2018
414,2018-05-12 05:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-12,5,2018
415,2018-05-12 06:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-12,5,2018
416,2018-05-12 07:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-12,5,2018
417,2018-05-12 08:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-12,5,2018
418,2018-05-12 09:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-12,5,2018
419,2018-05-12 10:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-12,5,2018
420,2018-05-12 11:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-12,5,2018
421,2018-05-12 12:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-12,5,2018
422,2018-05-12 13:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-12,5,2018
423,2018-05-12 14:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-12,5,2018
424,2018-05-12 15:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-12,5,2018
425,2018-05-12 16:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-12,5,2018
426,2018-05-12 17:00:00+00:00,0,13,0.0,0.23636363636363636,2018-05-12,5,2018
427,2018-05-12 18:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-12,5,2018
428,2018-05-12 19:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-12,5,2018
429,2018-05-12 20:00:00+00:00,0,11,0.0,0.2,2018-05-12,5,2018
430,2018-05-12 21:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-12,5,2018
431,2018-05-12 22:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-12,5,2018
432,2018-05-12 23:00:00+00:00,0,11,0.0,0.2,2018-05-12,5,2018
433,2018-05-13 00:00:00+00:00,0,13,0.0,0.23636363636363636,2018-05-13,5,2018
434,2018-05-13 01:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-13,5,2018
435,2018-05-13 02:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-13,5,2018
436,2018-05-13 03:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-13,5,2018
437,2018-05-13 04:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-13,5,2018
438,2018-05-13 05:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
439,2018-05-13 06:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
440,2018-05-13 07:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-13,5,2018
441,2018-05-13 08:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
442,2018-05-13 09:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
443,2018-05-13 10:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
444,2018-05-13 11:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-13,5,2018
445,2018-05-13 12:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-13,5,2018
446,2018-05-13 13:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-13,5,2018
447,2018-05-13 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
448,2018-05-13 15:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
449,2018-05-13 16:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
450,2018-05-13 17:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
451,2018-05-13 18:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
452,2018-05-13 19:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-13,5,2018
453,2018-05-13 20:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-13,5,2018
454,2018-05-13 21:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-13,5,2018
455,2018-05-13 22:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-13,5,2018
456,2018-05-13 23:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-13,5,2018
457,2018-05-14 00:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-14,5,2018
458,2018-05-14 01:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-14,5,2018
459,2018-05-14 02:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-14,5,2018
460,2018-05-14 03:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-14,5,2018
461,2018-05-14 04:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-14,5,2018
462,2018-05-14 05:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-14,5,2018
463,2018-05-14 06:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-14,5,2018
464,2018-05-14 07:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-14,5,2018
465,2018-05-14 08:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-14,5,2018
466,2018-05-14 09:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-14,5,2018
467,2018-05-14 10:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-14,5,2018
468,2018-05-14 11:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-14,5,2018
469,2018-05-14 12:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-14,5,2018
470,2018-05-14 13:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-14,5,2018
471,2018-05-14 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-14,5,2018
472,2018-05-14 15:00:00+00:00,0,11,0.0,0.2,2018-05-14,5,2018
473,2018-05-14 16:00:00+00:00,0,25,0.0,0.45454545454545453,2018-05-14,5,2018
474,2018-05-14 17:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-14,5,2018
475,2018-05-14 18:00:00+00:00,0,37,0.0,0.6727272727272727,2018-05-14,5,2018
476,2018-05-14 19:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-14,5,2018
477,2018-05-14 20:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-14,5,2018
478,2018-05-14 21:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-14,5,2018
479,2018-05-14 22:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-14,5,2018
480,2018-05-14 23:00:00+00:00,0,33,0.0,0.6,2018-05-14,5,2018
481,2018-05-15 00:00:00+00:00,0,29,0.0,0.5272727272727272,2018-05-15,5,2018
482,2018-05-15 01:00:00+00:00,0,19,0.0,0.34545454545454546,2018-05-15,5,2018
483,2018-05-15 02:00:00+00:00,0,13,0.0,0.23636363636363636,2018-05-15,5,2018
484,2018-05-15 03:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-15,5,2018
485,2018-05-15 04:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-15,5,2018
486,2018-05-15 05:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-15,5,2018
487,2018-05-15 06:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-15,5,2018
488,2018-05-15 07:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-15,5,2018
489,2018-05-15 08:00:00+00:00,0,3,0.0,0.05454545454545454,2018-05-15,5,2018
490,2018-05-15 09:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-15,5,2018
491,2018-05-15 10:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-15,5,2018
492,2018-05-15 11:00:00+00:00,0,4,0.0,0.07272727272727272,2018-05-15,5,2018
493,2018-05-15 12:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-15,5,2018
494,2018-05-15 13:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-15,5,2018
495,2018-05-15 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-15,5,2018
496,2018-05-15 15:00:00+00:00,0,10,0.0,0.18181818181818182,2018-05-15,5,2018
497,2018-05-15 16:00:00+00:00,0,22,0.0,0.4,2018-05-15,5,2018
498,2018-05-15 17:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-15,5,2018
499,2018-05-15 18:00:00+00:00,0,32,0.0,0.5818181818181818,2018-05-15,5,2018
500,2018-05-15 19:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-15,5,2018
501,2018-05-15 20:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-15,5,2018
502,2018-05-15 21:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-15,5,2018
503,2018-05-15 22:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-15,5,2018
504,2018-05-15 23:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-15,5,2018
505,2018-05-16 00:00:00+00:00,0,23,0.0,0.41818181818181815,2018-05-16,5,2018
506,2018-05-16 01:00:00+00:00,0,16,0.0,0.2909090909090909,2018-05-16,5,2018
507,2018-05-16 02:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-16,5,2018
508,2018-05-16 03:00:00+00:00,0,13,0.0,0.23636363636363636,2018-05-16,5,2018
509,2018-05-16 04:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-16,5,2018
510,2018-05-16 05:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-16,5,2018
511,2018-05-16 06:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-16,5,2018
512,2018-05-16 07:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-16,5,2018
513,2018-05-16 08:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-16,5,2018
514,2018-05-16 09:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-16,5,2018
515,2018-05-16 10:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-16,5,2018
516,2018-05-16 11:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-16,5,2018
517,2018-05-16 12:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-16,5,2018
518,2018-05-16 13:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-16,5,2018
519,2018-05-16 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-16,5,2018
520,2018-05-16 15:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-16,5,2018
521,2018-05-16 16:00:00+00:00,0,27,0.0,0.4909090909090909,2018-05-16,5,2018
522,2018-05-16 17:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-16,5,2018
523,2018-05-16 18:00:00+00:00,0,41,0.0,0.7454545454545455,2018-05-16,5,2018
524,2018-05-16 19:00:00+00:00,0,40,0.0,0.7272727272727273,2018-05-16,5,2018
525,2018-05-16 20:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-16,5,2018
526,2018-05-16 21:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-16,5,2018
527,2018-05-16 22:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-16,5,2018
528,2018-05-16 23:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-16,5,2018
529,2018-05-17 00:00:00+00:00,0,34,0.0,0.6181818181818182,2018-05-17,5,2018
530,2018-05-17 01:00:00+00:00,0,30,0.0,0.5454545454545454,2018-05-17,5,2018
531,2018-05-17 02:00:00+00:00,0,18,0.0,0.32727272727272727,2018-05-17,5,2018
532,2018-05-17 03:00:00+00:00,0,15,0.0,0.2727272727272727,2018-05-17,5,2018
533,2018-05-17 04:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-17,5,2018
534,2018-05-17 05:00:00+00:00,0,11,0.0,0.2,2018-05-17,5,2018
535,2018-05-17 06:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-17,5,2018
536,2018-05-17 07:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-17,5,2018
537,2018-05-17 08:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-17,5,2018
538,2018-05-17 09:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-17,5,2018
539,2018-05-17 10:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-17,5,2018
540,2018-05-17 11:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-17,5,2018
541,2018-05-17 12:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-17,5,2018
542,2018-05-17 13:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-17,5,2018
543,2018-05-17 14:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-17,5,2018
544,2018-05-17 15:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-17,5,2018
545,2018-05-17 16:00:00+00:00,0,28,0.0,0.509090909090909,2018-05-17,5,2018
546,2018-05-17 17:00:00+00:00,0,38,0.0,0.6909090909090909,2018-05-17,5,2018
547,2018-05-17 18:00:00+00:00,0,40,0.0,0.7272727272727273,2018-05-17,5,2018
548,2018-05-17 19:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-17,5,2018
549,2018-05-17 20:00:00+00:00,0,40,0.0,0.7272727272727273,2018-05-17,5,2018
550,2018-05-17 21:00:00+00:00,0,38,0.0,0.6909090909090909,2018-05-17,5,2018
551,2018-05-17 22:00:00+00:00,0,35,0.0,0.6363636363636364,2018-05-17,5,2018
552,2018-05-17 23:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-17,5,2018
553,2018-05-18 00:00:00+00:00,0,23,0.0,0.41818181818181815,2018-05-18,5,2018
554,2018-05-18 01:00:00+00:00,0,14,0.0,0.2545454545454545,2018-05-18,5,2018
555,2018-05-18 02:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-18,5,2018
556,2018-05-18 03:00:00+00:00,0,9,0.0,0.16363636363636364,2018-05-18,5,2018
557,2018-05-18 04:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-18,5,2018
558,2018-05-18 05:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-18,5,2018
559,2018-05-18 06:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-18,5,2018
560,2018-05-18 07:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
561,2018-05-18 08:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
562,2018-05-18 09:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
563,2018-05-18 10:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
564,2018-05-18 11:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
565,2018-05-18 12:00:00+00:00,0,5,0.0,0.09090909090909091,2018-05-18,5,2018
566,2018-05-18 13:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
567,2018-05-18 14:00:00+00:00,0,6,0.0,0.10909090909090909,2018-05-18,5,2018
568,2018-05-18 15:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-18,5,2018
569,2018-05-18 16:00:00+00:00,0,21,0.0,0.38181818181818183,2018-05-18,5,2018
570,2018-05-18 17:00:00+00:00,0,31,0.0,0.5636363636363636,2018-05-18,5,2018
571,2018-05-18 18:00:00+00:00,0,38,0.0,0.6909090909090909,2018-05-18,5,2018
572,2018-05-18 19:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-18,5,2018
573,2018-05-18 20:00:00+00:00,0,38,0.0,0.6909090909090909,2018-05-18,5,2018
574,2018-05-18 21:00:00+00:00,0,41,0.0,0.7454545454545455,2018-05-18,5,2018
575,2018-05-18 22:00:00+00:00,0,40,0.0,0.7272727272727273,2018-05-18,5,2018
576,2018-05-18 23:00:00+00:00,0,39,0.0,0.7090909090909091,2018-05-18,5,2018
577,2018-05-19 00:00:00+00:00,0,30,0.0,0.5454545454545454,2018-05-19,5,2018
578,2018-05-19 01:00:00+00:00,0,19,0.0,0.34545454545454546,2018-05-19,5,2018
579,2018-05-19 02:00:00+00:00,0,12,0.0,0.21818181818181817,2018-05-19,5,2018
580,2018-05-19 03:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-19,5,2018
581,2018-05-19 04:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-19,5,2018
582,2018-05-19 05:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-19,5,2018
583,2018-05-19 06:00:00+00:00,0,8,0.0,0.14545454545454545,2018-05-19,5,2018
584,2018-05-19 07:00:00+00:00,0,7,0.0,0.12727272727272726,2018-05-19,5,2018
